profile,actor,DPS,increase,
Composite,Draught_of_Rampant_Abandon_2,93895,5.28%,
Composite,Lights_Potential_2,93403,4.73%,
Composite,Draught_of_Rampant_Abandon_1,93205,4.50%,
Composite,Lights_Potential_1,92782,4.03%,
Composite,Flask_of_the_Magisters_2,92464,3.67%,
Composite,Flask_of_the_Magisters_1,92186,3.36%,
Composite,Flask_of_the_Shattered_Sun_2,92131,3.30%,
Composite,Flask_of_the_Shattered_Sun_1,91893,3.03%,
Composite,Flask_of_Thalassian_Resistance_2,91775,2.90%,
Composite,Flask_of_the_Blood_Knights_2,91761,2.88%,
Composite,Potion_of_Recklessness_2,91682,2.80%,
Composite,Flask_of_Thalassian_Resistance_1,91559,2.66%,
Composite,Flask_of_the_Blood_Knights_1,91511,2.60%,
Composite,Potion_of_Recklessness_1,91497,2.59%,
Composite,Potion_of_Zealotry_2,90014,0.92%,
Composite,Potion_of_Zealotry_1,89827,0.72%,
Composite,Base,89189,0.00%,
