profile,actor,DPS,increase,
Composite,M10_V0_H9_C1,90258,58.55%,
Composite,M9_V0_H9_C2,90248,58.53%,
Composite,M11_V0_H9_C0,90179,58.41%,
Composite,M8_V0_H9_C3,90178,58.41%,
Composite,M9_V0_H10_C1,90173,58.40%,
Composite,M10_V0_H10_C0,90138,58.34%,
Composite,M8_V0_H10_C2,90134,58.33%,
Composite,M7_V0_H10_C3,90027,58.14%,
Composite,M7_V0_H9_C4,90005,58.10%,
Composite,M10_V0_H8_C2,89999,58.09%,
Composite,M11_V0_H8_C1,89979,58.06%,
Composite,M9_V0_H8_C3,89974,58.05%,
Composite,M9_V1_H9_C1,89965,58.03%,
Composite,M10_V1_H9_C0,89936,57.98%,
Composite,M9_V0_H11_C0,89915,57.94%,
Composite,M8_V1_H9_C2,89910,57.93%,
Composite,M8_V0_H11_C1,89907,57.93%,
Composite,M9_V1_H10_C0,89874,57.87%,
Composite,M8_V0_H12_C0,89869,57.86%,
Composite,M8_V0_H8_C4,89861,57.85%,
Composite,M8_V1_H10_C1,89853,57.83%,
Composite,M7_V0_H11_C2,89838,57.81%,
Composite,M10_V0_H7_C3,89835,57.80%,
Composite,M11_V0_H7_C2,89825,57.79%,
Composite,M6_V0_H10_C4,89821,57.78%,
Composite,M7_V0_H12_C1,89819,57.77%,
Composite,M7_V1_H9_C3,89811,57.76%,
Composite,M6_V0_H9_C5,89785,57.71%,
Composite,M9_V0_H7_C4,89782,57.71%,
Composite,M7_V1_H10_C2,89764,57.68%,
Composite,M9_V1_H8_C2,89717,57.60%,
Composite,M10_V1_H8_C1,89712,57.59%,
Composite,M12_V0_H8_C0,89709,57.58%,
Composite,M11_V0_H6_C3,89709,57.58%,
Composite,M6_V0_H11_C3,89690,57.55%,
Composite,M6_V0_H12_C2,89685,57.54%,
Composite,M11_V1_H8_C0,89669,57.51%,
Composite,M7_V0_H8_C5,89669,57.51%,
Composite,M10_V0_H6_C4,89666,57.51%,
Composite,M8_V0_H7_C5,89633,57.45%,
Composite,M8_V1_H8_C3,89630,57.44%,
Composite,M6_V1_H10_C3,89617,57.42%,
Composite,M8_V2_H9_C1,89617,57.42%,
Composite,M6_V1_H9_C4,89609,57.41%,
Composite,M8_V1_H11_C0,89601,57.39%,
Composite,M9_V2_H9_C0,89598,57.39%,
Composite,M12_V0_H7_C1,89593,57.38%,
Composite,M10_V1_H7_C2,89587,57.37%,
Composite,M9_V0_H6_C5,89577,57.35%,
Composite,M11_V0_H5_C4,89572,57.34%,
Composite,M5_V0_H10_C5,89568,57.33%,
Composite,M7_V0_H13_C0,89565,57.33%,
Composite,M7_V1_H11_C1,89557,57.31%,
Composite,M9_V1_H7_C3,89539,57.28%,
Composite,M11_V1_H7_C1,89537,57.28%,
Composite,M7_V2_H9_C2,89534,57.27%,
Composite,M12_V0_H6_C2,89518,57.25%,
Composite,M10_V0_H5_C5,89510,57.23%,
Composite,M7_V1_H8_C4,89496,57.21%,
Composite,M8_V2_H10_C0,89487,57.19%,
Composite,M5_V0_H12_C3,89482,57.18%,
Composite,M7_V1_H12_C0,89479,57.18%,
Composite,M5_V0_H9_C6,89478,57.18%,
Composite,M10_V1_H6_C3,89466,57.16%,
Composite,M7_V2_H10_C1,89447,57.12%,
Composite,M6_V0_H13_C1,89445,57.12%,
Composite,M11_V1_H6_C2,89438,57.11%,
Composite,M8_V1_H7_C4,89428,57.09%,
Composite,M5_V0_H11_C4,89423,57.08%,
Composite,M7_V0_H7_C6,89412,57.06%,
Composite,M6_V1_H11_C2,89412,57.06%,
Composite,M9_V2_H8_C1,89411,57.06%,
Composite,M9_V1_H6_C4,89405,57.05%,
Composite,M6_V1_H12_C1,89404,57.05%,
Composite,M12_V0_H5_C3,89395,57.03%,
Composite,M8_V2_H8_C2,89392,57.02%,
Composite,M8_V0_H6_C6,89371,56.99%,
Composite,M10_V2_H8_C0,89370,56.99%,
Composite,M5_V1_H10_C4,89369,56.98%,
Composite,M6_V0_H8_C6,89363,56.97%,
Composite,M9_V0_H5_C6,89363,56.97%,
Composite,M6_V2_H9_C3,89355,56.96%,
Composite,M11_V1_H5_C3,89340,56.93%,
Composite,M6_V2_H10_C2,89340,56.93%,
Composite,M5_V1_H9_C5,89334,56.92%,
Composite,M10_V1_H5_C4,89310,56.88%,
Composite,M13_V0_H7_C0,89302,56.87%,
Composite,M5_V0_H13_C2,89300,56.86%,
Composite,M12_V1_H7_C0,89288,56.84%,
Composite,M7_V1_H7_C5,89284,56.83%,
Composite,M10_V2_H7_C1,89276,56.82%,
Composite,M9_V2_H7_C2,89264,56.80%,
Composite,M6_V1_H8_C5,89253,56.78%,
Composite,M8_V1_H6_C5,89242,56.76%,
Composite,M13_V0_H6_C1,89239,56.76%,
Composite,M7_V2_H8_C3,89236,56.75%,
Composite,M8_V3_H9_C0,89234,56.75%,
Composite,M5_V1_H12_C2,89233,56.75%,
Composite,M4_V0_H12_C4,89219,56.72%,
Composite,M4_V0_H10_C6,89218,56.72%,
Composite,M5_V1_H11_C3,89215,56.71%,
Composite,M9_V1_H5_C5,89214,56.71%,
Composite,M12_V1_H6_C1,89206,56.70%,
Composite,M7_V2_H11_C0,89201,56.69%,
Composite,M11_V2_H7_C0,89191,56.67%,
Composite,M8_V2_H7_C3,89189,56.67%,
Composite,M11_V0_H4_C5,89174,56.64%,
Composite,M7_V3_H9_C1,89173,56.64%,
Composite,M13_V0_H5_C2,89173,56.64%,
Composite,M10_V2_H6_C2,89170,56.63%,
Composite,M5_V2_H10_C3,89155,56.61%,
Composite,M6_V1_H13_C0,89155,56.61%,
Composite,M9_V2_H6_C3,89150,56.60%,
Composite,M8_V0_H5_C7,89146,56.59%,
Composite,M12_V1_H5_C2,89142,56.59%,
Composite,M11_V2_H6_C1,89138,56.58%,
Composite,M5_V2_H9_C4,89126,56.56%,
Composite,M7_V0_H6_C7,89121,56.55%,
Composite,M4_V0_H11_C5,89116,56.54%,
Composite,M6_V2_H11_C1,89101,56.51%,
Composite,M10_V2_H5_C3,89092,56.50%,
Composite,M10_V0_H4_C6,89085,56.49%,
Composite,M6_V0_H7_C7,89081,56.48%,
Composite,M4_V0_H9_C7,89081,56.48%,
Composite,M11_V2_H5_C2,89080,56.48%,
Composite,M7_V3_H10_C0,89079,56.47%,
Composite,M6_V3_H9_C2,89077,56.47%,
Composite,M6_V2_H8_C4,89075,56.47%,
