profile,actor,DPS,increase,
Dungeons-Slice,Mechagnome,85739,1.86%,
Dungeons-Slice,Orc,85510,1.59%,
Dungeons-Slice,Goblin,85508,1.58%,
Dungeons-Slice,Void_Elf,85275,1.31%,
Dungeons-Slice,Gnome,85185,1.20%,
Dungeons-Slice,Troll,85167,1.18%,
Dungeons-Slice,Human,85087,1.08%,
Dungeons-Slice,Draenei,85038,1.03%,
Dungeons-Slice,Night_Elf_Haste,85028,1.01%,
Dungeons-Slice,Dracthyr,85025,1.01%,
Dungeons-Slice,Nightborne,84986,0.96%,
Dungeons-Slice,Dark_Iron_Dwarf,84972,0.95%,
Dungeons-Slice,Zandalari_Troll_Paku,84899,0.86%,
Dungeons-Slice,Maghar_Orc,84886,0.85%,
Dungeons-Slice,Blood_Elf,84854,0.81%,
Dungeons-Slice,Night_Elf_Crit,84830,0.78%,
Dungeons-Slice,Kul_Tiran,84793,0.74%,
Dungeons-Slice,Highmountain_Tauren,84773,0.71%,
Dungeons-Slice,Worgen,84764,0.70%,
Dungeons-Slice,Dwarf,84575,0.48%,
Dungeons-Slice,Tauren,84522,0.41%,
Dungeons-Slice,Earthen_Onyx,84474,0.36%,
Dungeons-Slice,Earthen_Ruby,84455,0.33%,
Dungeons-Slice,Earthen_Emerald,84418,0.29%,
Dungeons-Slice,Earthen_Sapphire,84366,0.23%,
Dungeons-Slice,Vulpera,84247,0.09%,
Dungeons-Slice,Base,84174,0.00%,
Dungeons-Slice,Lightforged_Draenei,84109,-0.08%,
Dungeons-Slice,Zandalari_Troll_Bwonsamdi,84096,-0.09%,
Dungeons-Slice,Haranir,84083,-0.11%,
Dungeons-Slice,Panda_Feast,84063,-0.13%,
Dungeons-Slice,Zandalari_Troll_Kimbul,84055,-0.14%,
Dungeons-Slice,Undead,84046,-0.15%,
