profile,actor,DPS,increase,
3T,Indecipherable_Eversong_Diamond_2,143728,1.31%,
3T,Indecipherable_Eversong_Diamond_1,143306,1.02%,
3T,Powerful_Eversong_Diamond_2,143157,0.91%,
3T,Powerful_Eversong_Diamond_1,142886,0.72%,
3T,Flawless_Deadly_Amethyst_2,142387,0.37%,
3T,Flawless_Versatile_Amethyst_2,142383,0.37%,
3T,Flawless_Masterful_Garnet_2,142379,0.36%,
3T,Flawless_Versatile_Garnet_2,142367,0.36%,
3T,Flawless_Masterful_Amethyst_2,142360,0.35%,
3T,Flawless_Deadly_Lapis_2,142357,0.35%,
3T,Flawless_Quick_Amethyst_2,142355,0.35%,
3T,Flawless_Deadly_Garnet_2,142330,0.33%,
3T,Flawless_Quick_Lapis_2,142327,0.33%,
3T,Flawless_Quick_Garnet_2,142323,0.32%,
3T,Flawless_Masterful_Lapis_2,142314,0.32%,
3T,Flawless_Deadly_Amethyst_1,142302,0.31%,
3T,Flawless_Quick_Lapis_1,142286,0.30%,
3T,Flawless_Versatile_Garnet_1,142285,0.30%,
3T,Flawless_Masterful_Lapis_1,142270,0.29%,
3T,Flawless_Masterful_Peridot_2,142267,0.28%,
3T,Flawless_Masterful_Amethyst_1,142258,0.28%,
3T,Flawless_Versatile_Peridot_2,142255,0.28%,
3T,Flawless_Masterful_Garnet_1,142251,0.27%,
3T,Flawless_Versatile_Amethyst_1,142241,0.27%,
3T,Flawless_Deadly_Garnet_1,142239,0.27%,
3T,Flawless_Deadly_Peridot_2,142236,0.26%,
3T,Flawless_Deadly_Lapis_1,142235,0.26%,
3T,Flawless_Quick_Amethyst_1,142234,0.26%,
3T,Flawless_Versatile_Lapis_2,142230,0.26%,
3T,Flawless_Quick_Garnet_1,142225,0.25%,
3T,Flawless_Masterful_Peridot_1,142207,0.24%,
3T,Flawless_Versatile_Peridot_1,142190,0.23%,
3T,Flawless_Versatile_Lapis_1,142162,0.21%,
3T,Flawless_Deadly_Peridot_1,142152,0.20%,
3T,Flawless_Quick_Peridot_2,142130,0.19%,
3T,Flawless_Quick_Peridot_1,142116,0.18%,
3T,Base,141863,0.00%,
